Id,SalePrice
1565,11.954903629663578
1566,12.334587201832392
1567,11.381200406520444
1568,11.916772481234789
1569,11.760633031515837
1570,12.133517419485477
1571,11.83962998138415
1572,11.788918004877283
1573,12.653664780607427
1574,11.91868607782533
1575,12.417422048530469
1576,12.250992063705104
1577,12.083446821259946
1578,11.818663127617228
1579,12.271032010410119
1580,12.062801735461738
1581,11.885510517172468
1582,11.664719123857138
1583,12.228170685843352
1584,12.18739913204775
1585,11.976645406592697
1586,11.31151027069599
1587,11.46457103924979
1588,11.638592692063781
1589,11.463504600844358
1590,11.781046887306337
1591,11.740866754552966
1592,11.918359395518285
1593,11.811831712175051
1594,11.747966817637284
1595,11.687494807490035
1596,12.251926424714318
1597,12.017359485278897
1598,12.4343642943979
1599,12.165877253366027
1600,12.14366210898559
1601,11.371796079254084
1602,11.855625083112018
1603,11.577779731819552
1604,12.377167958992715
1605,12.505480309431412
1606,12.06285415943608
1607,11.62355839776293
1608,12.28209580083692
1609,12.083834015842976
1610,12.02153600073593
1611,11.79785866018055
1612,12.17622110552206
1613,12.088786923814775
1614,11.895778005734975
1615,11.462746810605985
1616,11.469220823178594
1617,11.329559100171126
1618,11.909174104854943
1619,12.031903479457476
1620,11.984401345070273
1621,11.93521292743962
1622,12.057364108844622
1623,12.423955954237657
1624,11.980827492453669
1625,11.86860060772151
1626,11.962103254742042
1627,12.268906518094617
1628,12.680437180488108
1629,12.11716129597226
1630,12.455374877819741
1631,12.03716541528862
1632,12.25683813996347
1633,12.243739927357337
1634,12.136090366014782
1635,12.266916278503695
1636,12.230569799775523
1637,12.13217044164007
1638,12.20768903725594
1639,12.270406918665651
1640,12.015282698122583
1641,11.97877920871283
1642,12.330105738458046
1643,12.04874627236301
1644,12.41229668788768
1645,11.920265444856414
1646,12.051400457143854
1647,11.967730763882082
1648,11.818352783330502
1649,11.936991483276357
1650,11.844281138631336
1651,12.044313333138708
1652,11.729819000561529
1653,11.794583858673997
1654,11.892880227528986
1655,11.787531593931584
1656,11.922654245379166
1657,12.063140458551525
1658,11.948563393513323
1659,11.953339252587627
1660,12.166060634646563
1661,12.342357855799563
1662,12.483508173281743
1663,12.31430441601272
1664,12.338437534223994
1665,12.292410946577197
1666,12.408113130757643
1667,12.466167988709236
1668,12.369718693776212
1669,12.68534521356073
1670,12.378966140082538
1671,12.097710541168844
1672,12.422613181036231
1673,12.491105885530532
1674,12.162344608074804
1675,12.008544703650294
1676,12.06191509821974
1677,12.309772803644512
1678,12.341235301179715
1679,12.493782341536717
1680,12.367306244360286
1681,12.429336326406448
1682,12.523272045928536
1683,12.090046690256536
1684,12.038362199537538
1685,12.353217056765677
1686,12.031059182662085
1687,12.483353898878354
1688,12.04385770513401
1689,12.092936238565168
1690,12.255084744772505
1691,12.065828110257401
1692,12.760679290445372
1693,12.011418266532559
1694,12.043083220339435
1695,12.209120129279194
1696,12.204428769142545
1697,12.14054727488417
1698,12.432173063636016
1699,12.451646032915681
1700,12.183916872162955
1701,12.432090759623328
1702,12.082962274396936
1703,12.234773611703801
1704,12.20173909404211
1705,12.475120234065129
1706,12.69560521210344
1707,12.339470134950277
1708,12.273240496719232
1709,12.312479379283133
1710,12.279701484295913
1711,12.271004399887465
1712,12.470085840583794
1713,12.249238130363418
1714,12.259933621753722
1715,12.288548103196673
1716,12.261471114249638
1717,12.159031463840071
1718,12.031156088321161
1719,12.280461540678942
1720,12.024952239483333
1721,12.155359313752129
1722,12.01307747401644
1723,11.925297340174032
1724,12.08454520758238
1725,12.020887329692933
1726,12.162878495664062
1727,12.010919285733474
1728,12.211440467377878
1729,11.91254916585372
1730,11.959426587954502
1731,11.839003678322797
1732,11.933860486357046
1733,11.84365005711298
1734,11.882211985895403
1735,11.724034915046984
1736,11.77343333590394
1737,12.269762287599981
1738,12.062961718264972
1739,12.389909294978116
1740,12.196498248113231
1741,12.16541464013674
1742,12.003117389669129
1743,12.152619638744754
1744,12.394441026268302
1745,12.207290519811835
1746,11.879518073312882
1747,12.188958045324677
1748,12.006504400369971
1749,11.810979742223273
1750,11.692694239676188
1751,12.31242166537031
1752,11.820378030339127
1753,11.843711934366603
1754,12.13527702548514
1755,12.116124011058728
1756,11.778947090654123
1757,11.823874470691115
1758,11.875400411343591
1759,11.937812320915803
1760,11.935821221017965
1761,11.881565764955488
1762,12.084277580547953
1763,12.01575826481737
1764,11.693369223600302
1765,12.091069041004397
1766,12.204334966529965
1767,12.236167434276943
1768,11.784613106110667
1769,11.885642637825889
1770,12.198158330686487
1771,11.769143546398212
1772,11.793192651402807
1773,11.717227037741276
1774,11.787574337640327
1775,11.935541611373052
1776,11.78643106033059
1777,11.929366210850603
1778,11.961754782841117
1779,11.934224902923505
1780,12.228746976990216
1781,11.930945229617834
1782,11.755154810125953
1783,12.06063598237259
1784,11.771666844195517
1785,11.985804126366743
1786,11.480957042677238
1787,12.254887525011256
1788,11.568637439516145
1789,11.818080097429148
1790,11.412069132903211
1791,11.928719383010218
1792,11.92524671546518
1793,12.10770999190089
1794,12.073191765203184
1795,11.929141555120816
1796,11.924226826244634
1797,11.788433709560017
1798,11.929680369847679
1799,11.859584057918907
1800,11.87877908181629
1801,11.851565242573542
1802,11.474756473369505
1803,11.646298350273527
1804,12.005276012164812
1805,11.77892649504492
1806,11.80218493665727
1807,11.714030836072219
1808,11.99172601994559
1809,11.80226108327094
1810,12.076936416934629
1811,11.682285253292486
1812,11.610359875523722
1813,11.667704709886555
1814,11.368017272095402
1815,11.395293661791916
1816,11.825546910509965
1817,11.693119685424628
1818,11.800993474455309
1819,11.902139908474318
1820,11.485712751087702
1821,11.59908704216356
1822,11.943627453210226
1823,11.242825112570573
1824,11.626542136881818
1825,11.935402155847472
1826,11.655763375641579
1827,11.790548497095372
1828,11.786799106344658
1829,11.801688357550423
1830,11.80784476553147
1831,11.968181795604558
1832,11.294367620445728
1833,11.665528604401397
1834,11.81026740792909
1835,11.808039542529377
1836,11.4865928833984
1837,11.416036734699537
1838,11.948958405449465
1839,11.808915117849105
1840,11.811979010307475
1841,11.936406497489791
1842,11.623499681718855
1843,11.834017529053588
1844,11.677697204463179
1845,12.059453372219833
1846,11.919846469731146
1847,11.772811030218035
1848,11.31097632527513
1849,11.708300672036112
1850,11.96529508350803
1851,11.924004917968567
1852,11.888823531755248
1853,11.587870799525009
1854,11.960836971884591
1855,11.804659767279892
1856,12.16469614132911
1857,11.936739054925079
1858,11.815065699914527
1859,11.634093447678026
1860,11.949827677059458
1861,11.783814392918543
1862,12.201399054295052
1863,11.986264324881157
1864,12.375905861080104
1865,12.397811575969307
1866,12.496520217030088
1867,12.248136425490996
1868,12.238043679317895
1869,12.356968748864494
1870,12.425725981930043
1871,12.26292248281014
1872,12.132629918064568
1873,12.38114853087722
1874,11.793154875279546
1875,12.294756657719105
1876,12.136098640166333
1877,12.060274440518745
1878,12.519647024768796
1879,11.790460232520724
1880,11.87439749891612
1881,12.261347219699166
1882,12.467607472825811
1883,12.03473278683226
1884,12.478556547407125
1885,12.206812668185265
1886,12.186571668210417
1887,12.394608097725383
1888,12.108976466105759
1889,12.132562980501456
1890,11.777948187509187
1891,11.784573416960448
1892,11.549750438004743
1893,11.730008416906216
1894,11.653241286281242
1895,11.58442689718847
1896,11.790631157808845
1897,11.49256697485436
1898,11.523518960370914
1899,11.76879666077536
1900,11.885981236348876
1901,12.003450188657366
1902,11.80479578381601
1903,12.061986825816737
1904,11.88393657108148
1905,12.192085655775662
1906,12.054645478506048
1907,12.202758438317934
1908,11.831459954603188
1909,11.837232776476084
1910,11.779442847300801
1911,11.884390557717799
1912,12.367872214206571
1913,11.913725407430464
1914,11.511634756389538
1915,12.763433929168798
1916,11.523620260960525
1917,12.193504573599917
1918,12.074286702296652
1919,12.066658969591705
1920,11.755280206232051
1921,12.5267529628944
1922,12.266843202173673
1923,12.06547711905589
1924,12.231487762247168
1925,12.009812800244445
1926,12.48972518352528
1927,11.935696780618004
1928,11.981831914062417
1929,11.923697111334393
1930,12.013007429989754
1931,12.138035482627387
1932,11.965243102647284
1933,11.917926899346883
1934,12.329179621645453
1935,12.19081208246706
1936,12.028564280856036
1937,12.255002978516073
1938,12.279806628685405
1939,12.48289562984423
1940,12.04042140876725
1941,12.251871669315927
1942,12.273709133705232
1943,12.24248648310696
1944,12.405309968965518
1945,12.314777016703532
1946,11.843736051349842
1947,12.237854214504965
1948,12.10337606521447
1949,12.47672448610821
1950,11.952152956470497
1951,12.02419139952594
1952,12.037680323490518
1953,12.031829864958743
1954,12.060729316111804
1955,11.64016622009441
1956,12.23196976422002
1957,12.212432273683712
1958,12.421907525186166
1959,11.727480677393876
1960,11.625909016459547
1961,11.74850576661535
1962,11.771925876306812
1963,11.7498376382268
1964,11.792551039808295
1965,11.925897392952805
1966,11.997128992636325
1967,12.468299048777432
1968,12.394912460710527
1969,12.323819766404151
1970,12.315921049685505
1971,12.469319214342876
1972,12.483125734274976
1973,12.209773721470148
1974,12.256184878299331
1975,12.31850730802862
1976,12.663347559589502
1977,12.491583448925406
1978,12.572885822769509
1979,12.489678172212088
1980,12.373205887768854
1981,12.350856551862035
1982,12.239457954847026
1983,12.29395140623127
1984,12.028262434251216
1985,12.490514528017492
1986,12.05886509172438
1987,11.985664070582201
1988,12.440229489700814
1989,11.967133900123379
1990,12.602884874422179
1991,12.365857885818565
1992,12.126927399449423
1993,11.93369708998464
1994,11.885982007648195
1995,12.061360979261728
1996,12.307792280716285
1997,12.39688637071415
1998,12.167697214565939
1999,12.179338933946807
2000,12.541499416355725
2001,12.543750381542404
2002,12.476412350169314
2003,12.567565466645005
2004,12.214696658108984
2005,12.169363123326905
2006,12.532459736125679
2007,12.338588467479246
2008,12.137274347861778
2009,12.022374176976044
2010,12.28946628770661
2011,11.747927289617017
2012,12.049466699035776
2013,12.169293759343178
2014,11.86015318039137
2015,12.392611041450955
2016,11.988134614042897
2017,12.063330577969497
2018,11.769250802800721
2019,11.891490858079726
2020,11.702783831000678
2021,11.796060019410897
2022,12.055127455563694
2023,11.621120041151109
2024,12.180191103633641
2025,12.61354548949469
2026,12.060290594407673
2027,12.207391423074128
2028,12.070600664730902
2029,12.202661266474806
2030,12.23470243944274
2031,12.45270423722232
2032,12.171386070041779
2033,12.286169721229884
2034,11.991698372018638
2035,12.160797631604616
2036,12.053890881577535
2037,12.115705031073135
2038,12.305276049057904
2039,12.184369167460941
2040,12.207641597857348
2041,12.406084477621851
2042,12.190136393965531
2043,11.918556815319713
2044,12.009594206630538
2045,12.128396258706774
2046,11.978908406198459
2047,11.76337274943136
2048,11.8161375205987
2049,11.827942325900144
2050,11.812860448885578
2051,11.792610592615203
2052,11.945694760619212
2053,11.774019872807875
2054,11.463222680958431
2055,11.762423491317378
2056,12.189786051151685
2057,11.655798776477068
2058,12.202888132672728
2059,11.918702829076238
2060,11.969829794662871
2061,12.008781318681605
2062,11.792943918364431
2063,11.925755295550607
2064,11.767814988463142
2065,11.78953182631219
2066,12.02397939247288
2067,11.623597383211044
2068,11.800849387361026
2069,11.844898950856413
2070,11.722521233675705
2071,11.97032659522035
2072,11.779421539528897
2073,12.051329173554615
2074,12.037400514780304
2075,11.65710935758738
2076,11.798710185393366
2077,11.903614722027635
2078,11.703239429653038
2079,11.901867094061352
2080,12.071391947028717
2081,11.644029004356277
2082,11.863088675277481
2083,11.781532698215067
2084,11.82593215018244
2085,11.769833509352145
2086,11.650196616181033
2087,11.786047991054092
2088,11.669026254439858
2089,11.778119801279841
2090,11.899847877527263
2091,11.691135008618916
2092,11.780847614374487
2093,11.718920580870142
2094,11.75925670270646
2095,11.847286458501754
2096,11.608993506509423
2097,11.361836338792052
2098,11.78988605275861
2099,10.898568513451886
2100,11.648777154746092
2101,11.776184536613565
2102,11.886005832221583
2103,12.047690974341975
2104,11.719258097509652
2105,11.969530498812858
2106,11.059072235474508
2107,11.799530923497372
2108,11.754173257581195
2109,11.785596910700766
2110,11.626180886707099
2111,11.885618485259508
2112,11.788911282213364
2113,11.822506274070461
2114,11.707491444202347
2115,12.193362444981325
2116,11.630053447210278
2117,11.821359352725606
2118,11.731144702899792
2119,11.777042469633633
2120,11.939981937022191
2121,11.751245725554035
2122,12.009268412621386
2123,11.742600376396643
2124,11.898303128874645
2125,11.808322835436408
2126,12.00807831636704
2127,12.046622921125632
2128,11.876845148186364
2129,11.815083805393451
2130,11.590431008358621
2131,11.787352451024091
2132,11.795385145334548
2133,11.862656495367785
2134,11.993082345329556
2135,11.790960679452953
2136,11.456594819991787
2137,11.820102235688298
2138,11.570740674212187
2139,12.094925617812999
2140,11.830871478482884
2141,11.928437053370509
2142,11.799743099649225
2143,11.965710846041466
2144,11.865517868139792
2145,12.04216578038343
2146,12.212640973947229
2147,11.782696916562779
2148,11.776531353332905
2149,11.97997498116736
2150,12.178734029897923
2151,11.798603505471055
2152,11.962567939100303
2153,12.078581248377462
2154,11.466317275574319
2155,11.922056043461415
2156,12.11697041374604
2157,12.047609808832163
2158,12.144568507629598
2159,12.05498003848902
2160,12.183875570401234
2161,12.535086954674611
2162,12.207336674691637
2163,12.773184165226164
2164,12.27123237184477
2165,12.185089178016538
2166,11.776453659843845
2167,12.138368713053334
2168,12.197829745166553
2169,12.111680552294475
2170,11.99571410368427
2171,11.574087428784054
2172,11.689846514740934
2173,11.972881695613433
2174,12.115280586294281
2175,12.265797649367485
2176,12.250486190914446
2177,12.410434358224224
2178,12.21885043954662
2179,12.223578006330703
2180,11.995851927281441
2181,12.356293652657238
2182,12.095409789910967
2183,12.037315029581352
2184,11.675374823260361
2185,11.94103565763465
2186,11.770160090937887
2187,12.089732689193477
2188,12.002287035466914
2189,12.25434028695291
2190,11.350631305682896
2191,11.660812370388847
2192,11.454493484947534
2193,11.91509104237596
2194,11.675262441281996
2195,11.558355571963153
2196,11.763068765840245
2197,11.502245946114103
2198,11.93255603190378
2199,11.986086524475823
2200,12.005148403533786
2201,11.804058308202485
2202,12.157496657845174
2203,11.816562721994197
2204,11.969713530294014
2205,11.779753077154615
2206,12.158301940944398
2207,12.392478342425557
2208,12.617192746079963
2209,12.253727267140766
2210,11.681883856458539
2211,11.593308392620782
2212,11.67254150668314
2213,11.812152928411434
2214,11.930822650205299
2215,11.732378554814877
2216,11.7800611996742
2217,11.640878286613038
2218,11.424833868640958
2219,11.519744532071622
2220,11.85103130347404
2221,12.266837261379527
2222,12.261716013759141
2223,12.249251756670676
2224,12.481030265138704
2225,11.852653572408137
2226,12.025679075232931
2227,12.158220138894471
2228,12.39993479579315
2229,12.562634966645655
2230,12.307195628865957
2231,12.162675977773075
2232,12.009692265137746
2233,11.963003637001009
2234,12.136538032276798
2235,12.247635110588604
2236,12.217721893624143
2237,12.499573509790698
2238,12.036648542435218
2239,11.669565233386919
2240,11.944838971424273
2241,11.789619903869005
2242,11.77931862673209
2243,11.741868046736535
2244,11.741759555220048
2245,11.664147517012928
2246,11.958260396938655
2247,11.79121713714364
2248,11.979540330019683
2249,11.643420532333748
2250,11.95404216823548
2251,11.394378042200119
2252,11.93242489031757
2253,12.198217755768361
2254,12.152778863308173
2255,11.981284760422716
2256,12.015124163401543
2257,12.003332015642352
2258,11.957895440090006
2259,12.331566626878834
2260,11.98591777048773
2261,12.152269948535986
2262,12.112548401160145
2263,12.390338199437343
2264,13.118487817610218
2265,11.967868473902072
2266,12.36588817680532
2267,12.239253228828202
2268,12.63293282902451
2269,11.851069761383853
2270,12.195502995669287
2271,12.14912130674057
2272,12.023150654511545
2273,11.794090169106434
2274,12.035443814111943
2275,11.876779883737777
2276,12.230058707925608
2277,11.980152190715492
2278,11.950255717017994
2279,11.783579810038654
2280,11.87267077948839
2281,12.045636185262225
2282,11.924540703107278
2283,11.721996967537494
2284,11.720887509943983
2285,11.905590276103078
2286,11.829337210095957
2287,12.318254392189743
2288,12.470139856915305
2289,12.698066342276242
2290,12.341757952385878
2291,12.524038409988016
2292,12.308254209215612
2293,12.575250749892469
2294,12.641416397102992
2295,12.40855219148032
2296,12.24646697929024
2297,12.608891656441797
2298,12.336440637429439
2299,12.252557086888231
2300,12.237929689702506
2301,12.306023826488731
2302,12.15321357280939
2303,12.202979915808237
2304,12.399208428156877
2305,12.044147270840684
2306,12.240969332305943
2307,12.16015843532295
2308,12.10513636209194
2309,12.61691314628429
2310,12.236804562538039
2311,12.054116377391887
2312,12.152784448575895
2313,12.120429121367225
2314,12.205118695328828
2315,12.342556719411279
2316,12.129122001132993
2317,12.073197728567694
2318,12.062565870383494
2319,12.145100595128952
2320,12.439507443299064
2321,12.207125813576814
2322,12.027162268114017
2323,12.076303419293692
2324,12.221486956513624
2325,12.174787776457677
2326,12.151480211697779
2327,12.269659890641364
2328,12.183627457151351
2329,12.134775888887418
2330,12.225176652167024
2331,12.220637488525115
2332,12.334917360646338
2333,12.061984719137245
2334,12.177495701625462
2335,12.115807094670451
2336,12.585390745209802
2337,12.09919848946619
2338,12.669001071965411
2339,12.109173738674086
2340,12.33623509442984
2341,12.14841660566046
2342,12.37106011271954
2343,12.13736499098362
2344,12.323501283807007
2345,12.139889952520221
2346,12.481074272637182
2347,12.390673371720283
2348,12.214749282168897
2349,12.33760522258608
2350,12.609756346626403
2351,12.152728238760934
2352,12.344091900159867
2353,12.155282078773299
2354,12.021978674072136
2355,11.842032812526954
2356,12.042997656848184
2357,12.059050933186347
2358,12.072790232971805
2359,12.205975565519195
2360,11.742207786364999
2361,11.775938705748745
2362,12.1830487452899
2363,11.818596572196642
2364,12.01433560244586
2365,12.098150080087438
2366,12.171822781404884
2367,12.383742193733497
2368,12.400733245471626
2369,12.113479750553608
2370,12.038743060699737
2371,12.150958903726803
2372,12.097720852741217
2373,12.202899620694224
2374,12.451538982149186
2375,12.17042166828333
2376,12.015635772851438
2377,11.938727888520516
2378,12.055280301875925
2379,12.210669556186078
2380,11.998353155642226
2381,11.976121594694433
2382,12.399535373478095
2383,12.165596742796675
2384,12.471237128096055
2385,12.21760474776797
2386,11.775632616991823
2387,12.009484075395875
2388,11.731966874703275
2389,11.86785787841413
2390,12.08140114455683
2391,11.961168071002698
2392,11.776217846766775
2393,12.216924349325113
2394,11.93743713959533
2395,12.151894889788961
2396,11.630678249732396
2397,12.103284859933941
2398,12.029503474605148
2399,11.564578616732595
2400,11.5604667297728
2401,12.01196891321475
2402,11.941911903259282
2403,11.871272442351241
2404,12.004032835529005
2405,11.960665773630195
2406,12.110489411134589
2407,11.78459343220132
2408,12.034569643485574
2409,11.787313950402357
2410,12.024860806134038
2411,11.68912055421238
2412,11.780547842389424
2413,11.680626102537987
2414,12.061771915912471
2415,11.785849257457192
2416,11.860946938606928
2417,11.764042626498897
2418,11.804081462394413
2419,11.746981722356368
2420,11.761210719452535
2421,11.693222764398556
2422,11.924638469123947
2423,11.784541286561888
2424,12.12607896031021
2425,11.99326223384754
2426,11.754093834114975
2427,11.76106634152791
2428,12.043772326310963
2429,11.57482021471016
2430,11.774796410020372
2431,11.398756728442386
2432,11.972280158746392
2433,11.706750235851374
2434,11.808417985740213
2435,11.931264021569127
2436,11.781433116850181
2437,11.550024220065646
2438,11.862413443651901
2439,11.620082390408626
2440,11.72757829111171
2441,11.47443929031735
2442,11.938217147948828
2443,11.802431909919727
2444,12.104594464635511
2445,11.423072486227001
2446,11.804741889399288
2447,12.05126761509795
2448,11.96667316589034
2449,11.788047497730565
2450,11.895669889785305
2451,12.08398938240653
2452,12.1959593093766
2453,11.728796856456817
2454,11.800406010997067
2455,12.08927626168066
2456,11.710762862360497
2457,11.780221158660169
2458,11.890369464628876
2459,11.62931095854636
2460,11.886785364596792
2461,11.43105756548474
2462,11.517462600114344
2463,11.848373659207285
2464,11.975343662188505
2465,11.974311713505315
2466,11.782264856073176
2467,12.218071903803592
2468,11.392501388338767
2469,11.567898993033523
2470,11.92681457020528
2471,11.947635784501431
2472,11.706133438905605
2473,11.650556310460871
2474,11.438897003821452
2475,12.036670772789961
2476,11.780023190326915
2477,11.818423965194656
2478,11.924021681073102
2479,11.52696797571093
2480,12.139019738998975
2481,11.766588279887081
2482,11.889172772239291
2483,11.818351960505199
2484,11.846368154330742
2485,12.18426522323143
2486,11.870429317986357
2487,11.991236457562968
2488,12.307816604156566
2489,11.88331015132396
2490,11.873211116754495
2491,11.722122133019703
2492,12.247852899381819
2493,12.272537293633611
2494,11.952003362194958
2495,11.38965213293708
2496,11.858453228890896
2497,11.974919496745004
2498,11.787323114487885
2499,11.54491203824991
2500,11.485893399573854
2501,11.914728514702924
2502,11.919843019048761
2503,11.672600689295754
2504,12.212677991572242
2505,12.661378244638874
2506,12.197985341179523
2507,12.683399776073463
2508,12.261054584611324
2509,12.123410166716248
2510,12.032465268329018
2511,12.12806480110679
2512,12.195473102828936
2513,12.272161729421908
2514,12.263855795433988
2515,12.129482470437837
2516,12.203205756497274
2517,11.980597910592513
2518,12.08278606431822
2519,12.455800432723734
2520,12.35671906818662
2521,12.194576546902574
2522,12.197249799466023
2523,11.818219552652037
2524,11.830238582229745
2525,12.002379586539279
2526,12.042062441035961
2527,11.78884990049798
2528,11.893860451737018
2529,12.040623071121237
2530,11.653234398733305
2531,12.111012757160557
2532,12.121245455749536
2533,12.0961883417063
2534,12.147373299160508
2535,12.2050600453058
2536,12.24644363124036
2537,12.196078066110701
2538,12.104110555470074
2539,12.015405864727613
2540,12.011141383432815
2541,12.162959403522853
2542,12.003148929593529
2543,11.741578352732432
2544,11.769744952967487
2545,11.886125606813488
2546,11.785864315106908
2547,11.78292673426561
2548,11.954549403681725
2549,12.037422634851998
2550,12.59417477753216
2551,11.737274547733469
2552,11.785130206438936
2553,11.531859188850627
2554,11.578984930816532
2555,11.784390677334441
2556,11.722439596179024
2557,11.633504884950712
2558,11.652724732262579
2559,11.77522433035665
2560,12.150651702995445
2561,11.684305955109927
2562,11.80918153724508
2563,11.927738006232204
2564,12.132349503979164
2565,11.77737098779785
2566,12.2167103547523
2567,11.818605281236957
2568,12.020355986986663
2569,12.217618041157406
2570,12.024910558765564
2571,12.05075385505504
2572,12.043268173816065
2573,12.025604206975503
2574,12.233412397628376
2575,11.651451872940264
2576,11.896095468578936
2577,11.752246911137732
2578,11.49289950463656
2579,11.412977678166364
2580,11.50611566952046
2581,11.405783610708111
2582,11.769651337468396
2583,12.112643970747165
2584,11.771352113923944
2585,12.009951354381398
2586,11.985332057626545
2587,12.16051149672657
2588,12.09463801419347
2589,12.027146825275949
2590,12.114418015017359
2591,12.298323219196112
2592,12.054037791850751
2593,12.478382273041428
2594,12.267161335543252
2595,12.215774951676375
2596,12.110328616655572
2597,12.04445268627883
2598,12.108640853909984
2599,12.722376549547361
2600,11.779730020403898
2601,11.958216831622373
2602,11.61684826300747
2603,11.814968031141282
2604,11.446903117162734
2605,11.379079684463832
2606,11.961744143427689
2607,12.208263164981297
2608,12.149173800880666
2609,11.797979615697187
2610,11.778935279659834
2611,11.375305686483715
2612,12.017804931742374
2613,12.038680191207469
2614,11.747389192851422
2615,11.934034514183244
2616,12.00721540580025
2617,11.954209693514336
2618,12.161345321338052
2619,12.028404728126958
2620,12.172266642143958
2621,12.100390500431073
2622,12.135306900960899
2623,12.134965579039367
2624,12.344569327361265
2625,12.356366890349705
2626,12.149263589796925
2627,12.18077992853371
2628,12.620770876671216
2629,12.794204064797121
2630,13.142935386710093
2631,12.460383933055757
2632,12.480012833588715
2633,12.19559472586032
2634,13.130382165905417
2635,12.147469808001434
2636,12.361711709802371
2637,12.039863716835074
2638,12.202389771249065
2639,12.022775374166391
2640,11.690712999686196
2641,11.88285382057366
2642,12.205985497487553
2643,11.777171814808847
2644,11.784828720425983
2645,11.884977477544671
2646,11.609631191602936
2647,11.753199977646888
2648,12.089897946194164
2649,11.92799959207344
2650,11.975526451306267
2651,11.941088880046708
2652,12.385514092445542
2653,12.169085721490823
2654,12.257000069228637
2655,12.32752548335578
2656,12.387589246931936
2657,12.502854444744974
2658,12.336325830637177
2659,12.26629496426317
2660,12.423483860252256
2661,12.288262724656784
2662,12.509119481411716
2663,12.204727959918023
2664,12.490680182589296
2665,12.305256021708102
2666,12.841817153621106
2667,12.075028150559156
2668,12.352012498540768
2669,12.079456805248642
2670,12.548362960290513
2671,12.273904611221093
2672,12.176982827968152
2673,11.98136065762854
2674,12.039218579952822
2675,12.045079005689878
2676,12.040197951688654
2677,12.01769537038872
2678,12.279040265042914
2679,12.07461649815459
2680,12.219528768964876
2681,12.267871673193994
2682,12.259404086004063
2683,12.536913569504355
2684,12.66019559954085
2685,12.248119753404323
2686,12.197037227699381
2687,12.442994250073612
2688,12.109263486375951
2689,12.502959019365344
2690,12.517811542975252
2691,12.395193002939324
2692,11.887591938368374
2693,12.007302949929807
2694,11.890159296704125
2695,12.249188077680346
2696,12.150377881519908
2697,11.994353818602727
2698,12.119474479576981
2699,11.97454449008697
2700,12.040160666611415
2701,12.057442108172168
2702,11.754160998776527
2703,11.82928033025034
2704,12.143394770943509
2705,11.760598089199513
2706,11.806663274728265
2707,11.806521053200584
2708,11.788528494473368
2709,11.761788730823227
2710,11.768517236795631
2711,12.435348741528939
2712,12.408335817331094
2713,12.030082480671895
2714,12.354406438285487
2715,12.051767141526602
2716,12.004102769693292
2717,12.48385119785433
2718,12.031601276683988
2719,11.91145717813611
2720,12.024802179439703
2721,11.882717754288555
2722,11.871760609726307
2723,12.021030514108562
2724,11.875244220652133
2725,11.806360658038471
2726,11.924015384231891
2727,12.075035321947476
2728,12.148480619383127
2729,12.11246217717828
2730,11.868276015373405
2731,11.997693401477699
